day_of_year,seasonal,price
117,55.785103564824134,67.14432686433433
118,55.687831131897326,47.84225098399065
119,55.594968283268265,58.887665147307175
120,55.506686027926825,50.31414511114704
121,55.42315426928435,49.4839583926475
122,55.34454126281773,53.04625883519331
123,55.27101307367795,38.777593724390364
124,55.20273303586613,41.04370654805574
125,55.13986121457789,43.96263621003292
126,55.08255387331117,44.61310764794784
127,55.03096294732213,79.82592148729023
128,54.985235524998046,90.5081268523411
129,54.94551333869751,75.2949389449285
130,54.91193226658404,107.56902780046667
131,54.88462184695115,103.00677991371712
132,54.86370480650497,77.2713014813308
133,54.84929660403391,65.23875274038183
134,54.84150499085456,28.564561822110143
135,54.840429589378985,12.79594804394587
136,54.84616149109998,0.0
137,54.85878287523964,0.0
138,54.87836664925113,0.0
139,54.90497611230479,0.0
140,54.93866464282805,0.0
141,54.97947541110366,0.0
142,55.02744111786272,0.0
143,55.08258375973902,0.0
144,55.14491442237768,16.79136119366106
145,55.214433101915965,33.61903186088365
146,55.291128555476874,55.236860936423035
147,55.374978181236685,35.841535646973824
148,55.46594792854653,0.0
149,55.56399223850574,0.0
150,55.66905401530115,25.57550772063369
151,55.781064628541415,43.013119373796556
152,55.899943946730424,74.72031512139753
153,56.02560040193744,88.55151714093375
154,56.1579310856352,71.85625457807019
155,56.29682187559155,90.03633764968639
156,56.44214759361232,76.16526370917268
157,56.59377219384906,55.23891445751666
158,56.75154898129852,35.04131521371701
159,56.91532086003719,42.74136279861054
160,57.08492061065027,81.32541828721558
161,57.26017119623289,30.11212862873035
162,57.44088609626046,44.19880034823532
163,57.62686966754667,91.94052458999379
164,57.81791753143044,76.29913319889201
165,58.013816986258846,45.47606565607528
166,58.214347444160666,47.70258863889886
167,58.419280891035704,57.71820544307241
168,58.628382368617984,25.13193884538142
169,58.841410477406974,67.77800929976742
170,59.05811789920079,88.75785397950841
171,59.27825193790692,105.1689552871317
172,59.501555077253116,130.70774895575198
173,59.72776555396977,154.50651319335273
174,59.956617944969054,195.37834608779653
175,60.18784376700346,173.02023935021032
176,60.42117208724697,177.98376892653718
177,60.6563301432085,134.7902981512104
178,60.89304397035603,163.96133937332263
179,61.131039035804356,151.41327566385905
180,61.37004087639739,114.99148706809763
181,61.60977573949896,88.909078623579
182,61.84997122479294,70.49206860998423
183,62.090356925386324,57.877507298524286
184,62.330665066503755,108.97164631956716
185,62.57063114006447,71.5778520076503
186,62.80999453343752,109.62306946696674
187,63.04849915068099,108.98093326139805
188,63.28589402458673,79.65675917050112
189,63.521933917870086,95.59265364963443
190,63.756379911868954,83.08206916768529
191,63.98899998114408,123.9965367557131
192,64.2195695524052,114.60075128577259
193,64.44787204622473,92.53335789193727
194,64.67369940004129,74.18342625977046
195,64.89685257100072,14.748153666155858
196,65.11714201723171,16.77876906926057
197,65.33438815620502,11.713447989215496
198,65.54842179888341,42.5078486568506
199,65.75908455842833,49.19785055156677
200,65.96622923229376,15.621069018084242
201,66.16972015660437,37.29666139770228
202,66.36943353178506,12.861709740305514
203,66.56525771848165,1.2694313936638508
204,66.7570935028886,17.4517385282416
205,66.94485433067697,54.595379160294115
206,67.12846650879705,50.09033916357724
207,67.30786937451157,34.49938758796684
208,67.48301543110104,69.93649703491234
209,67.6538704497674,77.88415827789265
210,67.82041353735084,121.37227724830161
211,67.98263716956252,108.89691957127356
212,68.14054718952573,135.41496339935756
213,68.29416277150892,107.74094126979443
214,68.44351634982395,149.44889623752647
215,68.58865351295493,137.10177364589475
216,68.7296328630736,128.65364567490462
217,68.86652584118843,129.38637484513697
218,68.99941651826494,117.57051451367963
219,69.12840135274446,88.96484503666527
220,69.2535889149776,57.05809172311952
221,69.37509957917591,33.0667806120379
222,69.49306518357194,23.592001840540824
223,69.6076286595623,31.354216980652595
224,69.71894363069062,58.32029050686767
225,69.82717398240904,69.23965793742298
226,69.93249340363366,45.35438305881297
227,70.03508490118708,24.419401277492113
228,70.13514028829238,32.67756135410765
229,70.23285964835472,66.53666981468356
230,70.32845077533268,75.08711487202235
231,70.42212859206636,82.20407866494205
232,70.51411454798851,48.52543931013825
233,70.60463599770308,30.6161027909654
234,70.69392556196733,6.178066238520188
235,70.78222047266372,42.55819868417227
236,70.86976190339256,24.181907193300667
237,70.95679428735693,67.68941943189836
238,71.04356462424914,77.85923631098983
239,71.13032177787878,76.57150032397074
240,71.21731576631154,39.50693432658661
241,71.30479704631053,19.35219186649811
242,71.39301579389071,36.84958203893474
243,71.48222118281099,53.41451027423223
244,71.57266066283788,24.49396598785691
245,71.66457923961909,0.0
246,71.75821875800554,19.943833046148015
247,71.85381719065454,0.0
248,71.95160793373837,36.154679710248814
249,72.051819111567,0.0
250,72.15467289191504,0.0
251,72.2603848138194,4.357313296649778
252,72.36916312958533,36.47733339971371
253,72.48120816270611,46.10569475185886
254,72.59671168336372,84.72389857936199
255,72.71585630313709,74.4878753887711
256,72.83881489049742,122.51025326413517
257,72.96575000862114,88.21216647621432
258,73.09681337699627,122.86877406871646
259,73.2321453582403,161.76781719917582
260,73.37187447148641,118.67567838746095
261,73.51611693362877,111.63921373645576
262,73.66497622965024,96.228695795542
263,73.81854271318302,79.80345442961413
264,73.97689323837857,74.47366773049114
265,74.14009082408518,68.94315007895968
266,74.3081843512515,56.76302257988253
267,74.48120829439098,28.63796655574062
268,74.65918248785836,24.909462833381575
269,74.84211192760111,61.830152946984455
270,75.02998660896081,66.2325906726172
271,75.22278140100896,62.456931070568615
272,75.42045595780993,91.43154861110835
273,75.62295466691133,57.90410013509171
274,75.8302066352684,5.904169966510807
275,76.04212571271479,23.493966096632086
276,76.25861055299826,59.367549995066476
277,76.47954471230388,72.19207736672362
278,76.70479678509474,133.70033804068476
279,76.93422057700445,113.59737195358667
280,77.16765531442294,82.97133804509903
281,77.40492589032506,57.16804911223919
282,77.64584314579851,56.26675807076411
283,77.89020418663921,50.41222071250246
284,78.13779273429259,38.68883842657618
285,78.38837951033256,0.0
286,78.64172265358583,11.489260869054803
287,78.89756816892624,40.7259718718411
288,79.15565040668383,39.0094574739546
289,79.41569257153634,105.16073775268352
290,79.67740725967585,101.90891834366232
291,79.94049702297276,77.06332469804353
292,80.20465495878987,86.97409831355145
293,80.46956532403581,134.85474750603794
294,80.73490417198539,135.90621916546513
295,81.00034001033683,67.68084056844545
296,81.2655344789232,45.64850977102198
297,81.53014304544469,39.164334941085485
298,81.7938157175444,23.2345085190859
299,82.05619776950836,96.6865933182396
300,82.31693048183418,102.59972252033
301,82.57565189188105,126.52508105847252
302,82.8319975537854,150.05339557787744
303,83.08560130580426,191.84676369861933
304,83.3360960432299,212.9418894262299
305,83.58311449500579,195.3073908982741
306,83.8262900021654,159.55763197369856
307,84.06525729621086,113.44047741529175
308,84.29965327555031,111.47329813744884
309,84.52911777811741,132.36702355513125
310,84.75329434830773,47.273331741882984
311,84.97183099638139,54.70251378892978
312,85.1843809485015,40.29002127681458
313,85.39060338560262,53.37399398245489
314,85.59016416931205,113.44524390862368
315,85.78273655318138,121.57526046837614
316,85.96800187752268,134.65503993005004
317,86.14565024618712,135.1090414948518
318,86.3153811836699,124.93964467834064
319,86.4769042709762,107.27609953064763
320,86.62993975873749,138.13370411079887
321,86.77421915612622,184.88387899929745
322,86.90948579417868,149.2424867205609
323,87.03549536220184,197.93364961061843
324,87.15201641600882,172.01026106647768
325,87.25883085679901,124.08307971082172
326,87.35573437957572,143.55517724471162
327,87.4425368900695,130.00761939545737
328,87.51906288921798,134.7610008665035
329,87.58515182433413,184.94019339503265
330,87.64065840618038,176.8931204714279
331,87.68545289125272,165.82719081241615
332,87.71942132866681,145.0432641755583
333,87.74246577112855,150.83870259661012
334,87.75450444956196,150.5713836578534
335,87.7554719110599,187.8006008924469
336,87.74531911991508,188.13504951165467
337,87.72401352158269,119.75036908023185
338,87.69153906951898,103.55877209099175
339,87.64789621493387,71.6295053015129
340,87.59310185958873,35.04088831316004
341,87.52718927186305,66.29848580084717
342,87.45020796640598,59.6973596277571
343,87.36222354777986,34.0678700214704
344,87.26331751859186,65.92330320908988
345,87.15358705269945,74.02137299459474
346,87.03314473416147,65.52542591853677
347,86.90211826269112,27.24170328108098
348,86.76065012645076,37.24540529230054
349,86.60889724310813,30.35592547921201
350,86.44703057015208,31.70285929787355
351,86.2752346855403,84.69963857275255
352,86.0937073398247,91.3954788786611
353,85.90265898096851,63.52228043009774
354,85.70231225313564,84.53670210641896
355,85.49290147079438,89.0354945229401
356,85.27467206953773,46.752860331678455
357,85.04788003507618,72.97348546344286
358,84.81279131191062,87.08123912533458
359,84.56968119324114,60.39836529896701
360,84.31883369370803,44.72355420747486
361,84.06054090660282,48.56178768041747
362,83.79510234721978,90.60231368205999
363,83.52282428404848,88.7097842113758
364,83.24401905953471,47.031597958831405
365,82.95900440215594,10.415772920085288
