day_of_year,seasonal,price
176,60.42117208724697,37.088074352949995
177,60.6563301432085,49.28922408591427
178,60.89304397035603,56.89978404882175
179,61.131039035804356,61.78551096492483
180,61.37004087639739,54.44366869557573
181,61.60977573949896,58.27838283253557
182,61.84997122479294,105.29099140540154
183,62.090356925386324,64.05059745144229
184,62.330665066503755,126.6869864276772
185,62.57063114006447,112.0553263462848
186,62.80999453343752,120.2726524471501
187,63.04849915068099,110.82975068790962
188,63.28589402458673,84.62161134191443
189,63.521933917870086,78.35460702389318
190,63.756379911868954,46.66615153528289
191,63.98899998114408,30.58662543414107
192,64.2195695524052,11.825154860209693
193,64.44787204622473,45.22375381287884
194,64.67369940004129,34.590001941195595
195,64.89685257100072,69.74215879165965
196,65.11714201723171,76.27406235498532
197,65.33438815620502,116.45576787864114
198,65.54842179888341,72.03882692859992
199,65.75908455842833,63.73020917259953
200,65.96622923229376,5.862454482243713
201,66.16972015660437,0.0
202,66.36943353178506,42.246984745084326
203,66.56525771848165,55.59269775645215
204,66.7570935028886,74.59102170915831
205,66.94485433067697,92.61384514982063
206,67.12846650879705,104.51091244702087
207,67.30786937451157,153.28244720738365
208,67.48301543110104,165.657505352162
209,67.6538704497674,156.57386825190423
210,67.82041353735084,109.20128485871791
211,67.98263716956252,43.047627198022845
212,68.14054718952573,80.82274383968678
213,68.29416277150892,58.50853518532921
214,68.44351634982395,53.61747004961461
215,68.58865351295493,41.1245574331718
216,68.7296328630736,53.83435024918913
217,68.86652584118843,69.92575450592057
218,68.99941651826494,52.24045960862814
219,69.12840135274446,66.86452920555199
220,69.2535889149776,52.50297839238321
221,69.37509957917591,50.21255637897086
222,69.49306518357194,42.974798986063604
223,69.6076286595623,59.90975756536183
224,69.71894363069062,30.684002289238904
225,69.82717398240904,41.38028422555261
226,69.93249340363366,67.70480605821264
227,70.03508490118708,5.788466851226161
228,70.13514028829238,0.0
229,70.23285964835472,4.842540619962932
230,70.32845077533268,30.01171562961752
231,70.42212859206636,24.915148674320946
232,70.51411454798851,13.760394935068518
233,70.60463599770308,0.0
234,70.69392556196733,0.0
235,70.78222047266372,0.0
236,70.86976190339256,43.209717180063535
237,70.95679428735693,105.83074905049101
238,71.04356462424914,90.76513870053698
239,71.13032177787878,71.29487219405381
240,71.21731576631154,68.84284460345026
241,71.30479704631053,65.44253202027845
242,71.39301579389071,67.39803506322602
243,71.48222118281099,47.49692591190954
244,71.57266066283788,66.51432210321724
245,71.66457923961909,56.836051179298266
246,71.75821875800554,87.10187707885297
247,71.85381719065454,112.46733740994596
248,71.95160793373837,101.52942423095271
249,72.051819111567,168.51324177971645
250,72.15467289191504,155.6543187209531
251,72.2603848138194,185.7111288754914
252,72.36916312958533,181.90727466802716
253,72.48120816270611,137.09309406841732
254,72.59671168336372,135.95372180721776
255,72.71585630313709,99.61798846544461
256,72.83881489049742,144.62548950647684
257,72.96575000862114,144.53494441569
258,73.09681337699627,144.7357036939286
259,73.2321453582403,113.54565541964584
260,73.37187447148641,76.94607488074706
261,73.51611693362877,78.5097142923617
262,73.66497622965024,129.9805420179522
263,73.81854271318302,115.99778906612143
264,73.97689323837857,84.56332511737979
265,74.14009082408518,89.61617131202162
266,74.3081843512515,61.021547169294855
267,74.48120829439098,88.21868331139798
268,74.65918248785836,126.92610322463186
269,74.84211192760111,128.14525940411986
270,75.02998660896081,72.20920198342043
271,75.22278140100896,93.82134953130993
272,75.42045595780993,86.77199899248497
273,75.62295466691133,67.28492659477587
274,75.8302066352684,77.73921825956336
275,76.04212571271479,88.55227093287996
276,76.25861055299826,113.74580108094369
277,76.47954471230388,96.82659794476353
278,76.70479678509474,57.62658442722501
279,76.93422057700445,115.52577153591791
280,77.16765531442294,91.22218436068884
281,77.40492589032506,74.00111889908524
282,77.64584314579851,52.20898555429214
283,77.89020418663921,66.37298646543775
284,78.13779273429259,76.13921006095343
285,78.38837951033256,95.20548851165316
286,78.64172265358583,43.49255776340635
287,78.89756816892624,28.174776037856773
288,79.15565040668383,0.0
289,79.41569257153634,32.845531025724235
290,79.67740725967585,66.5618234041604
291,79.94049702297276,119.96818511036243
292,80.20465495878987,154.88568674437295
293,80.46956532403581,158.3891377478339
294,80.73490417198539,166.0636812360161
295,81.00034001033683,159.61964082933522
296,81.2655344789232,133.636960214726
297,81.53014304544469,125.80858220096403
298,81.7938157175444,104.1675543978259
299,82.05619776950836,114.95475523271892
300,82.31693048183418,117.9132718771377
301,82.57565189188105,140.02286772599945
302,82.8319975537854,135.62957594414723
303,83.08560130580426,134.88450287716043
304,83.3360960432299,108.59893128522117
305,83.58311449500579,170.90638991752948
306,83.8262900021654,195.0278508819423
307,84.06525729621086,161.21404911207253
308,84.29965327555031,142.41824139261473
309,84.52911777811741,97.24170457793659
310,84.75329434830773,105.90411732007767
311,84.97183099638139,110.80168931713837
312,85.1843809485015,78.30200268882673
313,85.39060338560262,77.30943547168222
314,85.59016416931205,38.68201462897749
315,85.78273655318138,64.17239698202096
316,85.96800187752268,105.74763923754338
317,86.14565024618712,47.41032401839075
318,86.3153811836699,64.62021754919309
319,86.4769042709762,63.381540999704995
320,86.62993975873749,70.73684547522546
321,86.77421915612622,50.44438150943505
322,86.90948579417868,118.25835587083002
323,87.03549536220184,116.29500253665844
324,87.15201641600882,89.89675522278611
325,87.25883085679901,80.06041917206316
326,87.35573437957572,66.90245161896931
327,87.4425368900695,85.47876229634404
328,87.51906288921798,101.66770924912568
329,87.58515182433413,127.32548715337612
330,87.64065840618038,112.70449766728761
331,87.68545289125272,99.92867350367256
332,87.71942132866681,111.73521844631978
333,87.74246577112855,110.77251841235368
334,87.75450444956196,90.41024588978222
335,87.7554719110599,118.23507354548816
336,87.74531911991508,61.601992448407
337,87.72401352158269,88.77393390672042
338,87.69153906951898,90.76930179707742
339,87.64789621493387,102.14251045162696
340,87.59310185958873,127.62844435416604
341,87.52718927186305,132.06507503323712
342,87.45020796640598,108.18782001186169
343,87.36222354777986,134.4317281692392
344,87.26331751859186,84.38679810465055
345,87.15358705269945,32.61937996714231
346,87.03314473416147,72.30666593101188
347,86.90211826269112,42.90005479381697
348,86.76065012645076,73.70699203329815
349,86.60889724310813,109.7664640694822
350,86.44703057015208,99.58108087685842
351,86.2752346855403,119.78010942572286
352,86.0937073398247,97.46473965988649
353,85.90265898096851,111.37349917860486
354,85.70231225313564,72.72267512222191
355,85.49290147079438,94.76841811973442
356,85.27467206953773,123.3644466975314
357,85.04788003507618,119.65678434772043
358,84.81279131191062,115.14438482492187
359,84.56968119324114,94.78776161607199
360,84.31883369370803,109.66988547276696
361,84.06054090660282,120.42945200722298
362,83.79510234721978,146.39001942621877
363,83.52282428404848,149.30700102771152
364,83.24401905953471,131.03140840321865
365,82.95900440215594,93.34532172989834
