day_of_year,seasonal,price
154,56.1579310856352,8.27986774073048
155,56.29682187559155,13.069599908580699
156,56.44214759361232,21.71983423242485
157,56.59377219384906,16.514638444149412
158,56.75154898129852,13.058871631534501
159,56.91532086003719,18.264011168232777
160,57.08492061065027,27.23734170071557
161,57.26017119623289,31.486659847575595
162,57.44088609626046,0.0
163,57.62686966754667,0.0
164,57.81791753143044,0.0
165,58.013816986258846,0.0
166,58.214347444160666,0.0
167,58.419280891035704,0.0
168,58.628382368617984,27.31915887036669
169,58.841410477406974,32.046966155006814
170,59.05811789920079,2.880887006015456
171,59.27825193790692,3.405681720201308
172,59.501555077253116,35.089744244902874
173,59.72776555396977,0.8079362517887958
174,59.956617944969054,41.05983758495764
175,60.18784376700346,27.435520906185843
176,60.42117208724697,30.134612049233787
177,60.6563301432085,47.54573584917075
178,60.89304397035603,15.022584156630757
179,61.131039035804356,42.3680111625177
180,61.37004087639739,34.49766249397985
181,61.60977573949896,0.0
182,61.84997122479294,0.0
183,62.090356925386324,0.0
184,62.330665066503755,0.0
185,62.57063114006447,0.0
186,62.80999453343752,0.0
187,63.04849915068099,0.0
188,63.28589402458673,0.0
189,63.521933917870086,20.771426770630008
190,63.756379911868954,24.423244197645793
191,63.98899998114408,31.884092187491795
192,64.2195695524052,40.2924903651611
193,64.44787204622473,45.813573173883384
194,64.67369940004129,24.780315761661484
195,64.89685257100072,45.17786844946994
196,65.11714201723171,67.0105429733819
197,65.33438815620502,37.053806999068
198,65.54842179888341,69.39800697686121
199,65.75908455842833,67.14404942617524
200,65.96622923229376,70.9510556329436
201,66.16972015660437,78.94001373095817
202,66.36943353178506,57.38075794630094
203,66.56525771848165,50.08822170664587
204,66.7570935028886,72.61116990187469
205,66.94485433067697,39.861208652430385
206,67.12846650879705,0.9806247722907102
207,67.30786937451157,10.302617039390938
208,67.48301543110104,33.07092027743681
209,67.6538704497674,91.57102758913818
210,67.82041353735084,52.697073609664216
211,67.98263716956252,64.29550109322997
212,68.14054718952573,57.45882896601804
213,68.29416277150892,75.01296441986491
214,68.44351634982395,72.65668084976663
215,68.58865351295493,110.12973507183182
216,68.7296328630736,122.93814487670252
217,68.86652584118843,86.8535635572424
218,68.99941651826494,77.09260296480122
219,69.12840135274446,116.50390227980523
220,69.2535889149776,135.85093873918566
221,69.37509957917591,137.55142930409096
222,69.49306518357194,119.51825270952031
223,69.6076286595623,129.75135350096252
224,69.71894363069062,115.05026034369888
225,69.82717398240904,108.8225881791335
226,69.93249340363366,154.3805554905908
227,70.03508490118708,153.65943149067786
228,70.13514028829238,120.38161599170022
229,70.23285964835472,142.59498120668403
230,70.32845077533268,81.72959756121375
231,70.42212859206636,91.77812395523534
232,70.51411454798851,39.51296343772524
233,70.60463599770308,71.77081579492254
234,70.69392556196733,121.46436284402048
235,70.78222047266372,133.49053284633817
236,70.86976190339256,93.33981021965145
237,70.95679428735693,78.84065508873711
238,71.04356462424914,92.28150607426053
239,71.13032177787878,88.17222778047112
240,71.21731576631154,114.4698689950487
241,71.30479704631053,83.4131684620574
242,71.39301579389071,41.81256646839896
243,71.48222118281099,51.23322830549888
244,71.57266066283788,54.96765361459406
245,71.66457923961909,86.34780123678044
246,71.75821875800554,88.08139392382533
247,71.85381719065454,110.78119061317832
248,71.95160793373837,86.19226322835719
249,72.051819111567,92.76294160620856
250,72.15467289191504,94.11290397237816
251,72.2603848138194,113.00407296705467
252,72.36916312958533,91.28472065863318
253,72.48120816270611,109.2618862719988
254,72.59671168336372,118.30546956366202
255,72.71585630313709,91.97444602197714
256,72.83881489049742,84.22306688670375
257,72.96575000862114,84.58080600553862
258,73.09681337699627,53.655238282685
259,73.2321453582403,93.59599044233617
260,73.37187447148641,95.63906293439952
261,73.51611693362877,103.99532386123653
262,73.66497622965024,112.34778078842484
263,73.81854271318302,129.20092987553957
264,73.97689323837857,113.02565553577783
265,74.14009082408518,105.753172751508
266,74.3081843512515,122.45099549210816
267,74.48120829439098,75.7402315758825
268,74.65918248785836,37.866920714341596
269,74.84211192760111,33.289885831532175
270,75.02998660896081,51.1630388827368
271,75.22278140100896,47.03760319784353
272,75.42045595780993,44.049989753258764
273,75.62295466691133,97.30085383740935
274,75.8302066352684,111.93034647954072
275,76.04212571271479,86.81275578627906
276,76.25861055299826,61.96030963419011
277,76.47954471230388,64.71806139336833
278,76.70479678509474,93.31080497011936
279,76.93422057700445,43.49120184205463
280,77.16765531442294,27.50174395331868
281,77.40492589032506,2.9395875120465433
282,77.64584314579851,24.979227415092126
283,77.89020418663921,66.19978562301975
284,78.13779273429259,54.940592578942955
285,78.38837951033256,71.35443087882629
286,78.64172265358583,114.40800076149242
287,78.89756816892624,125.39784166720445
288,79.15565040668383,104.39005624127412
289,79.41569257153634,110.01086145995215
290,79.67740725967585,132.88598819899863
291,79.94049702297276,130.1565796221817
292,80.20465495878987,125.97434404619814
293,80.46956532403581,65.36668500259417
294,80.73490417198539,15.507345690780227
295,81.00034001033683,61.769919422022056
296,81.2655344789232,92.2402394114494
297,81.53014304544469,121.70509134050909
298,81.7938157175444,120.25306198350582
299,82.05619776950836,127.44920148457024
300,82.31693048183418,157.15171525992236
301,82.57565189188105,155.63247238237386
302,82.8319975537854,160.42258571772348
303,83.08560130580426,111.67468500885087
304,83.3360960432299,103.76429379594774
305,83.58311449500579,105.0803199685638
306,83.8262900021654,108.05866423824985
307,84.06525729621086,97.19747572089551
308,84.29965327555031,78.30400723750802
309,84.52911777811741,107.15707000936455
310,84.75329434830773,113.41776026852982
311,84.97183099638139,114.88879734392418
312,85.1843809485015,99.66157749414762
313,85.39060338560262,65.41401624816805
314,85.59016416931205,39.93426072758345
315,85.78273655318138,73.65463019404439
316,85.96800187752268,66.75852415430869
317,86.14565024618712,123.03518615945869
318,86.3153811836699,79.45355464105651
319,86.4769042709762,62.32624984610055
320,86.62993975873749,68.39295303675576
321,86.77421915612622,84.13667829237241
322,86.90948579417868,98.06129710906822
323,87.03549536220184,103.8151083721808
324,87.15201641600882,113.60726852483691
325,87.25883085679901,80.76823180368694
326,87.35573437957572,88.1393710992669
327,87.4425368900695,69.34784841551225
328,87.51906288921798,57.78491658987379
329,87.58515182433413,45.647178993742386
330,87.64065840618038,73.08825230033945
331,87.68545289125272,21.61484475274554
332,87.71942132866681,5.00899068301851
333,87.74246577112855,5.205106004361127
334,87.75450444956196,0.0
335,87.7554719110599,4.5031628658850025
336,87.74531911991508,64.82602072462933
337,87.72401352158269,81.34240387504575
338,87.69153906951898,85.51387518510225
339,87.64789621493387,108.3687740783398
340,87.59310185958873,138.44424835738957
341,87.52718927186305,154.55917727028256
342,87.45020796640598,164.24073104270764
343,87.36222354777986,205.4625234261892
344,87.26331751859186,192.39000468461606
345,87.15358705269945,163.46202827687156
346,87.03314473416147,150.61615169696864
347,86.90211826269112,150.95782784661014
348,86.76065012645076,184.47345907026346
349,86.60889724310813,186.34753584991068
350,86.44703057015208,171.45727790790215
351,86.2752346855403,139.1244730572215
352,86.0937073398247,194.6192768638048
353,85.90265898096851,183.24877603776147
354,85.70231225313564,191.24126723971153
355,85.49290147079438,203.61501419670293
356,85.27467206953773,154.11243323274516
357,85.04788003507618,132.37870930255988
358,84.81279131191062,128.2561109052371
359,84.56968119324114,140.1911443234676
360,84.31883369370803,120.13704394186982
361,84.06054090660282,142.66078564763518
362,83.79510234721978,126.81868601984053
363,83.52282428404848,97.32012499182508
364,83.24401905953471,18.19421076383827
365,82.95900440215594,86.64717231541809
