day_of_year,seasonal,price
166,58.214347444160666,42.066926768764674
167,58.419280891035704,93.59819185959816
168,58.628382368617984,69.20989314087925
169,58.841410477406974,90.36244657218352
170,59.05811789920079,47.48270127049996
171,59.27825193790692,41.66216464842068
172,59.501555077253116,11.097483445831742
173,59.72776555396977,16.742882820252248
174,59.956617944969054,18.35010450666359
175,60.18784376700346,39.42238112084659
176,60.42117208724697,10.57333207576184
177,60.6563301432085,37.20871962981328
178,60.89304397035603,56.04088174900629
179,61.131039035804356,74.01335644004982
180,61.37004087639739,122.03848103969051
181,61.60977573949896,148.77491172847988
182,61.84997122479294,192.7989528565348
183,62.090356925386324,133.51908817003203
184,62.330665066503755,118.5721076405872
185,62.57063114006447,93.5632432857049
186,62.80999453343752,96.17576755329517
187,63.04849915068099,85.01649760572737
188,63.28589402458673,107.74212750933388
189,63.521933917870086,87.4620846939652
190,63.756379911868954,102.12647753097653
191,63.98899998114408,70.03866393596587
192,64.2195695524052,74.36067540734899
193,64.44787204622473,69.60257950646309
194,64.67369940004129,94.8574500886084
195,64.89685257100072,94.2654575549168
196,65.11714201723171,80.24644281843328
197,65.33438815620502,81.1884750256108
198,65.54842179888341,98.47102971185289
199,65.75908455842833,158.98637095416512
200,65.96622923229376,130.9337179554821
201,66.16972015660437,75.80222622984537
202,66.36943353178506,49.22977267158851
203,66.56525771848165,96.74945436006455
204,66.7570935028886,73.69567836443957
205,66.94485433067697,66.74063646792166
206,67.12846650879705,48.8414689034279
207,67.30786937451157,51.05404497627468
208,67.48301543110104,26.92910537231414
209,67.6538704497674,29.46224113500353
210,67.82041353735084,34.385455689886705
211,67.98263716956252,21.01479673952292
212,68.14054718952573,43.187097709267036
213,68.29416277150892,32.52206937975467
214,68.44351634982395,7.0174032310311105
215,68.58865351295493,0.0
216,68.7296328630736,7.692806972005691
217,68.86652584118843,27.61243083365374
218,68.99941651826494,23.244872349563153
219,69.12840135274446,67.24358346615267
220,69.2535889149776,92.47142216079455
221,69.37509957917591,120.374767565507
222,69.49306518357194,99.78794987369857
223,69.6076286595623,124.99524540034892
224,69.71894363069062,127.87690610292876
225,69.82717398240904,84.18536762367647
226,69.93249340363366,84.7229514840715
227,70.03508490118708,75.61403835718191
228,70.13514028829238,61.63560034597447
229,70.23285964835472,45.271837521426626
230,70.32845077533268,108.7824606191291
231,70.42212859206636,102.3769906539959
232,70.51411454798851,116.82047929324565
233,70.60463599770308,93.50495784512714
234,70.69392556196733,139.11639326002467
235,70.78222047266372,137.55306182039442
236,70.86976190339256,112.73729391949988
237,70.95679428735693,111.42625873798514
238,71.04356462424914,37.95853572986996
239,71.13032177787878,82.70792761865306
240,71.21731576631154,76.98091777540756
241,71.30479704631053,93.06289420678837
242,71.39301579389071,47.014659509863854
243,71.48222118281099,61.352031832903805
244,71.57266066283788,57.7225580636547
245,71.66457923961909,69.2422779086417
246,71.75821875800554,24.89220688811583
247,71.85381719065454,32.577885027008456
248,71.95160793373837,73.30359982578378
249,72.051819111567,85.20244666243379
250,72.15467289191504,83.40810553390824
251,72.2603848138194,78.44694920217734
252,72.36916312958533,75.73911987478785
253,72.48120816270611,68.74427513879887
254,72.59671168336372,53.82887182595286
255,72.71585630313709,66.16833969897236
256,72.83881489049742,41.75662297929908
257,72.96575000862114,29.554054821289924
258,73.09681337699627,0.0
259,73.2321453582403,70.76003139756182
260,73.37187447148641,100.00248810047228
261,73.51611693362877,88.7564251944921
262,73.66497622965024,90.44016528204423
263,73.81854271318302,106.98022217231474
264,73.97689323837857,123.3992350357828
265,74.14009082408518,95.43160419138297
266,74.3081843512515,152.78596362375816
267,74.48120829439098,168.25069708095617
268,74.65918248785836,147.54623370517922
269,74.84211192760111,159.92279946250744
270,75.02998660896081,153.18215576243566
271,75.22278140100896,122.81856247361688
272,75.42045595780993,143.15838076080098
273,75.62295466691133,124.80759390485224
274,75.8302066352684,86.63982663488207
275,76.04212571271479,60.96585825889626
276,76.25861055299826,37.920614422253976
277,76.47954471230388,36.34088257027541
278,76.70479678509474,67.57360490290552
279,76.93422057700445,22.10062021552008
280,77.16765531442294,11.165851546566842
281,77.40492589032506,35.66310617655648
282,77.64584314579851,9.21629289565206
283,77.89020418663921,16.775533018716253
284,78.13779273429259,55.58904268088224
285,78.38837951033256,92.94844731012353
286,78.64172265358583,89.6906687158351
287,78.89756816892624,86.4217859296084
288,79.15565040668383,61.859842646030685
289,79.41569257153634,54.08421157693897
290,79.67740725967585,9.505743143677762
291,79.94049702297276,9.227571884473974
292,80.20465495878987,16.02584427724176
293,80.46956532403581,0.0
294,80.73490417198539,15.126629018759033
295,81.00034001033683,49.619052820968946
296,81.2655344789232,41.281766797288235
297,81.53014304544469,68.42851072829326
298,81.7938157175444,65.74283899925068
299,82.05619776950836,83.35402377184818
300,82.31693048183418,39.23382000999573
301,82.57565189188105,38.68373801235928
302,82.8319975537854,29.714998340677752
303,83.08560130580426,50.32466455969786
304,83.3360960432299,75.69895519597362
305,83.58311449500579,64.47286989970696
306,83.8262900021654,83.69091160663906
307,84.06525729621086,77.70240279150623
308,84.29965327555031,54.088124907186014
309,84.52911777811741,62.840608746482644
310,84.75329434830773,61.72258836127615
311,84.97183099638139,103.12362051039435
312,85.1843809485015,70.60806489318618
313,85.39060338560262,67.1966241438246
314,85.59016416931205,41.64896929714584
315,85.78273655318138,56.60782139150817
316,85.96800187752268,70.70019656868891
317,86.14565024618712,69.77202772427457
318,86.3153811836699,112.9471313573167
319,86.4769042709762,120.5572083549686
320,86.62993975873749,117.05737251727255
321,86.77421915612622,94.22432281149952
322,86.90948579417868,56.17763940383439
323,87.03549536220184,60.44791988676806
324,87.15201641600882,52.30915582511276
325,87.25883085679901,112.5829275074064
326,87.35573437957572,124.91260267127092
327,87.4425368900695,65.31590358043948
328,87.51906288921798,55.28178565268568
329,87.58515182433413,80.53409310825583
330,87.64065840618038,58.83146255557214
331,87.68545289125272,78.24243186227831
332,87.71942132866681,95.28542595223956
333,87.74246577112855,62.96374289476681
334,87.75450444956196,73.58853577869662
335,87.7554719110599,88.98393417956015
336,87.74531911991508,103.81215598930174
337,87.72401352158269,77.42683487258775
338,87.69153906951898,4.990908514833151
339,87.64789621493387,32.06403991387292
340,87.59310185958873,23.601663398974395
341,87.52718927186305,58.10624994249443
342,87.45020796640598,1.6194162806767594
343,87.36222354777986,78.04457677212551
344,87.26331751859186,81.53159943946319
345,87.15358705269945,89.14370885223401
346,87.03314473416147,79.26009024950262
347,86.90211826269112,98.94201004086139
348,86.76065012645076,98.17609275039425
349,86.60889724310813,52.95760948971105
350,86.44703057015208,78.41158912097018
351,86.2752346855403,76.46459511211401
352,86.0937073398247,94.70635864430464
353,85.90265898096851,54.210314621481935
354,85.70231225313564,52.11944057328319
355,85.49290147079438,75.55629087764706
356,85.27467206953773,111.46198699375537
357,85.04788003507618,86.96908805834249
358,84.81279131191062,131.8333933115182
359,84.56968119324114,93.6793382319326
360,84.31883369370803,97.9558079541081
361,84.06054090660282,88.99030739154314
362,83.79510234721978,84.4838956224529
363,83.52282428404848,93.86961545803753
364,83.24401905953471,111.07870483076256
365,82.95900440215594,47.96566460964335
