day_of_year,seasonal,price
111,56.451759020906486,1.1166040286293324
112,56.33161459158715,4.083912911516045
113,56.21486044177275,34.43548889773889
114,56.101663026760846,10.654389371521916
115,55.99219086081216,0.0
116,55.886614008200546,0.0
117,55.785103564824134,0.0
118,55.687831131897326,0.0
119,55.594968283268265,0.0
120,55.506686027926825,0.0
121,55.42315426928435,0.0
122,55.34454126281773,1.5112570324856875
123,55.27101307367795,15.43445230505899
124,55.20273303586613,20.053264324121272
125,55.13986121457789,20.35962592723299
126,55.08255387331117,20.24099776324494
127,55.03096294732213,47.58825859525004
128,54.985235524998046,76.14203895077794
129,54.94551333869751,57.582439650347894
130,54.91193226658404,0.0
131,54.88462184695115,45.55811135148676
132,54.86370480650497,15.512316485267903
133,54.84929660403391,20.367210335721772
134,54.84150499085456,26.8629652200213
135,54.840429589378985,0.0
136,54.84616149109998,0.0
137,54.85878287523964,0.0
138,54.87836664925113,0.0
139,54.90497611230479,0.0
140,54.93866464282805,0.0
141,54.97947541110366,0.0
142,55.02744111786272,0.0
143,55.08258375973902,0.0
144,55.14491442237768,0.0
145,55.214433101915965,0.0
146,55.291128555476874,40.52622473721505
147,55.374978181236685,59.16180923635172
148,55.46594792854653,61.080643827293855
149,55.56399223850574,70.20117496366271
150,55.66905401530115,97.99191941325603
151,55.781064628541415,89.85258831012652
152,55.899943946730424,58.89824985294041
153,56.02560040193744,34.101695507240585
154,56.1579310856352,40.78910649286638
155,56.29682187559155,35.43012241560933
156,56.44214759361232,21.460400461581408
157,56.59377219384906,15.062215693773652
158,56.75154898129852,28.690279185149038
159,56.91532086003719,40.346643719479964
160,57.08492061065027,18.735647067167797
161,57.26017119623289,47.57190587714547
162,57.44088609626046,70.57441274885252
163,57.62686966754667,74.82942460362764
164,57.81791753143044,61.429723895051
165,58.013816986258846,120.7280485723101
166,58.214347444160666,51.45272546348733
167,58.419280891035704,80.64080229259216
168,58.628382368617984,119.50070045903396
169,58.841410477406974,132.47448604226025
170,59.05811789920079,114.95398223258044
171,59.27825193790692,104.04505167546557
172,59.501555077253116,137.17699821345883
173,59.72776555396977,137.01722881491725
174,59.956617944969054,90.6902958238281
175,60.18784376700346,54.417149357646124
176,60.42117208724697,88.28122957258603
177,60.6563301432085,46.711737462493744
178,60.89304397035603,35.913737208465996
179,61.131039035804356,35.043000873595446
180,61.37004087639739,38.48201196515022
181,61.60977573949896,79.13492651996997
182,61.84997122479294,92.30715184499253
183,62.090356925386324,70.74101625186225
184,62.330665066503755,47.360622806557295
185,62.57063114006447,21.95419658949001
186,62.80999453343752,19.92120299736959
187,63.04849915068099,0.0
188,63.28589402458673,0.0
189,63.521933917870086,0.0
190,63.756379911868954,0.0
191,63.98899998114408,3.1927119604734813
192,64.2195695524052,0.0
193,64.44787204622473,0.0
194,64.67369940004129,4.868314124764019
195,64.89685257100072,62.92523943953014
196,65.11714201723171,75.344648264445
197,65.33438815620502,84.62841673885933
198,65.54842179888341,67.22308962856357
199,65.75908455842833,72.30783835108986
200,65.96622923229376,81.07429170346397
201,66.16972015660437,74.64801978862043
202,66.36943353178506,76.10872735590718
203,66.56525771848165,58.366900986280214
204,66.7570935028886,41.28797597754175
205,66.94485433067697,16.92001421644001
206,67.12846650879705,4.332209327570794
207,67.30786937451157,22.866888121846472
208,67.48301543110104,6.585668346139926
209,67.6538704497674,53.38163259075392
210,67.82041353735084,65.80188936256846
211,67.98263716956252,24.48002340355933
212,68.14054718952573,46.03439780635388
213,68.29416277150892,88.45417144923815
214,68.44351634982395,75.56192431137015
215,68.58865351295493,79.67900040245983
216,68.7296328630736,86.5282796042215
217,68.86652584118843,101.67558967239944
218,68.99941651826494,81.89363919073497
219,69.12840135274446,103.92750567670271
220,69.2535889149776,126.2957823492309
221,69.37509957917591,134.27678773334227
222,69.49306518357194,146.47076785202296
223,69.6076286595623,138.23764972381565
224,69.71894363069062,182.90151294664622
225,69.82717398240904,155.88214107289951
226,69.93249340363366,123.99788850509313
227,70.03508490118708,79.63327587673439
228,70.13514028829238,76.37115847196945
229,70.23285964835472,105.75215225740358
230,70.32845077533268,112.13400324640025
231,70.42212859206636,104.52445376860564
232,70.51411454798851,82.25133116907395
233,70.60463599770308,93.39278860244555
234,70.69392556196733,91.6244827147091
235,70.78222047266372,86.28500092941115
236,70.86976190339256,141.46910725619932
237,70.95679428735693,124.20412049669486
238,71.04356462424914,69.35541400525446
239,71.13032177787878,70.03911715580811
240,71.21731576631154,81.88278040107139
241,71.30479704631053,61.859903798309695
242,71.39301579389071,63.38641696427395
243,71.48222118281099,74.4945877210089
244,71.57266066283788,55.5408380663886
245,71.66457923961909,55.21150583373547
246,71.75821875800554,70.57491674991994
247,71.85381719065454,68.11142502795833
248,71.95160793373837,57.971443584761545
249,72.051819111567,93.53004532940136
250,72.15467289191504,75.1556530558813
251,72.2603848138194,149.00361786292197
252,72.36916312958533,162.4612538545015
253,72.48120816270611,124.91327565396969
254,72.59671168336372,96.27013292310039
255,72.71585630313709,87.2506600938818
256,72.83881489049742,106.66765889781453
257,72.96575000862114,76.77740878271703
258,73.09681337699627,69.79275990582698
259,73.2321453582403,72.9143354293069
260,73.37187447148641,67.98001950636463
261,73.51611693362877,14.787593252910241
262,73.66497622965024,64.81347423570125
263,73.81854271318302,30.49400956071429
264,73.97689323837857,10.678973255382488
265,74.14009082408518,24.67098663187339
266,74.3081843512515,35.30503768602462
267,74.48120829439098,82.2859030763842
268,74.65918248785836,89.47294828802569
269,74.84211192760111,91.9884397186821
270,75.02998660896081,84.04111601569322
271,75.22278140100896,88.56490675746038
272,75.42045595780993,65.63940240985917
273,75.62295466691133,37.40376150869176
274,75.8302066352684,38.4306461997991
275,76.04212571271479,45.33876287552838
276,76.25861055299826,32.20217652404364
277,76.47954471230388,53.71603010634746
278,76.70479678509474,72.49653587315031
279,76.93422057700445,48.074870239998944
280,77.16765531442294,69.05231221915568
281,77.40492589032506,56.18102600487995
282,77.64584314579851,58.39895028054478
283,77.89020418663921,59.734566707395224
284,78.13779273429259,91.96517800583514
285,78.38837951033256,102.81018160034873
286,78.64172265358583,152.38122950381756
287,78.89756816892624,117.14113385656162
288,79.15565040668383,124.04574369911175
289,79.41569257153634,136.92628412522618
290,79.67740725967585,138.33036437696765
291,79.94049702297276,126.04214265233338
292,80.20465495878987,109.64460897926779
293,80.46956532403581,35.820920283296985
294,80.73490417198539,46.996230656923544
295,81.00034001033683,24.50872050201405
296,81.2655344789232,0.0
297,81.53014304544469,42.68915212677982
298,81.7938157175444,35.31248619989895
299,82.05619776950836,45.1682289190539
300,82.31693048183418,33.2397439598278
301,82.57565189188105,84.74064701550553
302,82.8319975537854,101.79884850742731
303,83.08560130580426,96.07613058837597
304,83.3360960432299,73.16763798704626
305,83.58311449500579,34.41670876167814
306,83.8262900021654,64.55939877296228
307,84.06525729621086,21.68198422244285
308,84.29965327555031,20.15474400410909
309,84.52911777811741,35.406881968189396
310,84.75329434830773,43.066361451873014
311,84.97183099638139,68.22978834576486
312,85.1843809485015,69.39053864613129
313,85.39060338560262,88.68938657212192
314,85.59016416931205,70.65438450494855
315,85.78273655318138,105.67220167880474
316,85.96800187752268,98.18261539012752
317,86.14565024618712,100.51035147375508
318,86.3153811836699,75.96244790449522
319,86.4769042709762,130.72624950213364
320,86.62993975873749,178.62480150614212
321,86.77421915612622,168.51651170766348
322,86.90948579417868,149.94834706749847
323,87.03549536220184,147.4096772977238
324,87.15201641600882,125.80798004636812
325,87.25883085679901,104.29841438927869
326,87.35573437957572,67.76073055669475
327,87.4425368900695,97.32278638122884
328,87.51906288921798,61.23147314551369
329,87.58515182433413,38.10228411885533
330,87.64065840618038,70.46989296110242
331,87.68545289125272,106.66316222189268
332,87.71942132866681,117.60869778474498
333,87.74246577112855,109.33901618984655
334,87.75450444956196,148.0034733802491
335,87.7554719110599,85.84783206946095
336,87.74531911991508,79.240082059754
337,87.72401352158269,57.35197161191773
338,87.69153906951898,54.866793905569814
339,87.64789621493387,88.32639519168217
340,87.59310185958873,72.81063112611619
341,87.52718927186305,101.92747713748798
342,87.45020796640598,86.82633993261322
343,87.36222354777986,68.55107844406177
344,87.26331751859186,41.04874753750704
345,87.15358705269945,26.81873789547778
346,87.03314473416147,72.21172411892798
347,86.90211826269112,38.596688635686725
348,86.76065012645076,64.17310397401421
349,86.60889724310813,124.71217132432736
350,86.44703057015208,148.88073447487085
351,86.2752346855403,138.39303148355188
352,86.0937073398247,135.89662330001303
353,85.90265898096851,135.50441352445398
354,85.70231225313564,125.45245324846877
355,85.49290147079438,116.38612939868653
356,85.27467206953773,167.46422098494233
357,85.04788003507618,120.14320744337871
358,84.81279131191062,81.46922675393701
359,84.56968119324114,72.79857350585688
360,84.31883369370803,74.05042465672348
361,84.06054090660282,68.69736412206282
362,83.79510234721978,74.70966691310805
363,83.52282428404848,114.84264351856311
364,83.24401905953471,98.73049817527684
365,82.95900440215594,93.88844768937992
