day_of_year,seasonal,price
79,61.351519102723216,80.51464107384254
80,61.1783476230334,65.09482688249375
81,61.00641062026561,25.878541105817817
82,60.83565806369184,11.744705669589727
83,60.666046838235076,75.26534444086832
84,60.497541012731425,63.46516544564973
85,60.33011208208582,87.77721753486287
86,60.163739182630735,91.48498913672218
87,59.99840928007509,100.84638354790022
88,59.83411732951057,119.21350025634017
89,59.67086640702361,103.00524646413723
90,59.50866781254374,91.66175761365568
91,59.347541143642225,111.91883431614386
92,59.18751434007916,69.78465685648138
93,59.028623698981654,58.07759403972284
94,58.870913860620725,72.07758001342832
95,58.71443776483902,59.250042418087695
96,58.55925657826717,44.72276819649427
97,58.40543959254961,66.33950345898648
98,58.25306409388519,81.13769217952417
99,58.10221520427077,62.05226828258354
100,57.95298569491681,40.34536339992392
101,57.805475772384966,0.0
102,57.65979283807651,9.218591902477051
103,57.51605122177682,41.36612607637879
104,57.37437189003659,55.609890090293106
105,57.23488213024329,39.18615102641411
106,57.09771521130636,37.83017209486823
107,56.96301002194805,33.1213435636391
108,56.83091068765637,36.52971770293841
109,56.7015661674191,1.8604217482977958
110,56.57512983141656,2.8703820500649826
111,56.451759020906486,6.25293349691362
112,56.33161459158715,68.33720621737871
113,56.21486044177275,35.254374952679
114,56.101663026760846,6.490908072850942
115,55.99219086081216,0.0
116,55.886614008200546,11.179554090688576
117,55.785103564824134,26.990591770139176
118,55.687831131897326,29.73957296960294
119,55.594968283268265,42.29812381008608
120,55.506686027926825,83.1038997090377
121,55.42315426928435,92.02450957506994
122,55.34454126281773,64.83978344124154
123,55.27101307367795,69.97368197366517
124,55.20273303586613,8.651264896252272
125,55.13986121457789,42.59946562653471
126,55.08255387331117,54.58059269700001
127,55.03096294732213,54.868014763420035
128,54.985235524998046,41.320836163503095
129,54.94551333869751,42.01525786230335
130,54.91193226658404,0.0
131,54.88462184695115,13.161729650823752
132,54.86370480650497,0.0
133,54.84929660403391,0.0
134,54.84150499085456,0.0
135,54.840429589378985,0.0
136,54.84616149109998,5.879121542629264
137,54.85878287523964,38.548929589647514
138,54.87836664925113,23.67540689168534
139,54.90497611230479,23.564865899367188
140,54.93866464282805,0.0
141,54.97947541110366,2.183512077842977
142,55.02744111786272,36.311145320664444
143,55.08258375973902,51.410068588976465
144,55.14491442237768,30.44959347714065
145,55.214433101915965,40.16254608087712
146,55.291128555476874,42.5118212813891
147,55.374978181236685,28.134363938203613
148,55.46594792854653,58.82020235565013
149,55.56399223850574,90.84466762591961
150,55.66905401530115,68.34871302001154
151,55.781064628541415,57.144728445447875
152,55.899943946730424,104.67322856490716
153,56.02560040193744,130.2690353583028
154,56.1579310856352,118.40106631009856
155,56.29682187559155,77.70769987380663
156,56.44214759361232,78.61306094373714
157,56.59377219384906,11.229889100933391
158,56.75154898129852,0.0
159,56.91532086003719,34.85694443973519
160,57.08492061065027,35.14503634822351
161,57.26017119623289,82.71411485484737
162,57.44088609626046,84.21005476827723
163,57.62686966754667,106.31178297171944
164,57.81791753143044,95.01565066811781
165,58.013816986258846,78.52259611181583
166,58.214347444160666,78.00747455344312
167,58.419280891035704,106.25764973722144
168,58.628382368617984,89.54035759254488
169,58.841410477406974,103.76093369770035
170,59.05811789920079,96.28503865181371
171,59.27825193790692,100.00173612581797
172,59.501555077253116,87.72741916058264
173,59.72776555396977,83.7616542324741
174,59.956617944969054,2.233836645922082
175,60.18784376700346,32.30001036485672
176,60.42117208724697,50.892965037860336
177,60.6563301432085,46.98760311609132
178,60.89304397035603,41.599490933611925
179,61.131039035804356,89.48348640323331
180,61.37004087639739,105.41616732880033
181,61.60977573949896,118.14885896612799
182,61.84997122479294,109.54661256323887
183,62.090356925386324,87.28550855185418
184,62.330665066503755,102.0030703159442
185,62.57063114006447,62.33416577221251
186,62.80999453343752,64.74862220367038
187,63.04849915068099,24.84056987557058
188,63.28589402458673,3.1639727490472254
189,63.521933917870086,29.758633988977465
190,63.756379911868954,39.72166146024396
191,63.98899998114408,8.13542863174267
192,64.2195695524052,41.45509033948413
193,64.44787204622473,59.71420763821733
194,64.67369940004129,50.75587885451455
195,64.89685257100072,40.48040605375695
196,65.11714201723171,88.4737005353393
197,65.33438815620502,66.34696948458996
198,65.54842179888341,56.96475307905171
199,65.75908455842833,62.916729939089095
200,65.96622923229376,77.52654029388518
201,66.16972015660437,90.68732224247964
202,66.36943353178506,116.93016401070713
203,66.56525771848165,120.71195063399497
204,66.7570935028886,139.1537185465608
205,66.94485433067697,167.48606328869232
206,67.12846650879705,152.33647770009776
207,67.30786937451157,152.69446600752224
208,67.48301543110104,163.08511932500727
209,67.6538704497674,167.10401306816385
210,67.82041353735084,145.12391098038503
211,67.98263716956252,104.03170745522422
212,68.14054718952573,118.7592342384448
213,68.29416277150892,90.90512532677812
214,68.44351634982395,94.70597625829143
215,68.58865351295493,105.46665808925954
216,68.7296328630736,88.21903706422933
217,68.86652584118843,26.589454360438097
218,68.99941651826494,54.28512864878776
219,69.12840135274446,31.579743007563046
220,69.2535889149776,35.71790282193691
221,69.37509957917591,54.47096641293728
222,69.49306518357194,60.58123570406913
223,69.6076286595623,31.848081557685838
224,69.71894363069062,5.055974529707115
225,69.82717398240904,42.23890147070286
226,69.93249340363366,18.767415209583213
227,70.03508490118708,11.343353162426553
228,70.13514028829238,51.249513580538206
229,70.23285964835472,27.842044729224114
230,70.32845077533268,11.668741803075257
231,70.42212859206636,14.777713221158884
232,70.51411454798851,23.815344953916338
233,70.60463599770308,41.63128250061861
234,70.69392556196733,82.13273436058157
235,70.78222047266372,81.12086369114645
236,70.86976190339256,50.07385114113469
237,70.95679428735693,52.56937943101431
238,71.04356462424914,111.53069896192807
239,71.13032177787878,139.06920265319116
240,71.21731576631154,107.17334425522277
241,71.30479704631053,101.7343520229685
242,71.39301579389071,88.75088952616098
243,71.48222118281099,84.341342203543
244,71.57266066283788,75.81184280132626
245,71.66457923961909,105.23384115053027
246,71.75821875800554,133.15417956492593
247,71.85381719065454,137.849035132249
248,71.95160793373837,167.49023684419012
249,72.051819111567,142.1823718852226
250,72.15467289191504,149.8565780378072
251,72.2603848138194,162.80393235856457
252,72.36916312958533,163.76296520462333
253,72.48120816270611,157.49096682023554
254,72.59671168336372,138.57237202348514
255,72.71585630313709,135.14411394846064
256,72.83881489049742,125.71021530790665
257,72.96575000862114,91.41922445524663
258,73.09681337699627,75.98128181651975
259,73.2321453582403,141.55207659095362
260,73.37187447148641,129.01105938002618
261,73.51611693362877,110.42305300395314
262,73.66497622965024,107.93511302684016
263,73.81854271318302,67.52084951693779
264,73.97689323837857,62.63631144732795
265,74.14009082408518,99.68519654102296
266,74.3081843512515,85.73473045545433
267,74.48120829439098,87.00534269559745
268,74.65918248785836,98.56365210898456
269,74.84211192760111,90.39152521529553
270,75.02998660896081,68.87565736967593
271,75.22278140100896,48.06826866665473
272,75.42045595780993,57.23977492626004
273,75.62295466691133,76.78459791483886
274,75.8302066352684,47.250723082477705
275,76.04212571271479,15.004660533076617
276,76.25861055299826,32.60613967123298
277,76.47954471230388,67.60007692514897
278,76.70479678509474,79.67438829481803
279,76.93422057700445,91.90941741287872
280,77.16765531442294,103.86330783189194
281,77.40492589032506,114.97504156851389
282,77.64584314579851,113.94412294994486
283,77.89020418663921,107.19986851905352
284,78.13779273429259,76.87891641163696
285,78.38837951033256,54.9292182021459
286,78.64172265358583,14.33759218052252
287,78.89756816892624,2.660951186060842
288,79.15565040668383,28.818223049724807
289,79.41569257153634,22.2830919845714
290,79.67740725967585,48.08965120829391
291,79.94049702297276,51.293700894759425
292,80.20465495878987,59.11562395647928
293,80.46956532403581,60.2791843398036
294,80.73490417198539,47.26916742867333
295,81.00034001033683,7.561492185463862
296,81.2655344789232,33.913218587511786
297,81.53014304544469,15.68318060587626
298,81.7938157175444,2.9406172353931623
299,82.05619776950836,0.0
300,82.31693048183418,0.0
301,82.57565189188105,0.0
302,82.8319975537854,17.81020414039945
303,83.08560130580426,39.51363651772581
304,83.3360960432299,59.79106220799333
305,83.58311449500579,80.70223531351405
306,83.8262900021654,143.61861825189732
307,84.06525729621086,91.28157872581568
308,84.29965327555031,78.77548935368131
309,84.52911777811741,88.22789569218975
310,84.75329434830773,86.57989332244087
311,84.97183099638139,92.28222278868472
312,85.1843809485015,61.0688603997378
313,85.39060338560262,104.8695283394444
314,85.59016416931205,93.41176843538683
315,85.78273655318138,54.696342953179325
316,85.96800187752268,56.52600955097151
317,86.14565024618712,48.64531270823758
318,86.3153811836699,6.205257367940291
319,86.4769042709762,0.0
320,86.62993975873749,0.0
321,86.77421915612622,17.199712937592707
322,86.90948579417868,44.04353870462246
323,87.03549536220184,36.51955868012045
324,87.15201641600882,70.64888339454765
325,87.25883085679901,85.97222818029546
326,87.35573437957572,104.22878828179303
327,87.4425368900695,116.40699448102757
328,87.51906288921798,122.72255155283645
329,87.58515182433413,66.03486820946247
330,87.64065840618038,56.805870082919576
331,87.68545289125272,55.18048404455243
332,87.71942132866681,88.40956129764433
333,87.74246577112855,93.27165624409501
334,87.75450444956196,99.6770811870737
335,87.7554719110599,103.2817657334067
336,87.74531911991508,86.01151897556576
337,87.72401352158269,83.64530033194653
338,87.69153906951898,55.0945329055295
339,87.64789621493387,78.34489263465841
340,87.59310185958873,23.833935090601827
341,87.52718927186305,0.0
342,87.45020796640598,0.0
343,87.36222354777986,12.340943897316336
344,87.26331751859186,28.274277008449403
345,87.15358705269945,69.49330267201692
346,87.03314473416147,47.19176554959802
347,86.90211826269112,33.43290325930346
348,86.76065012645076,26.749552182376533
349,86.60889724310813,0.0
350,86.44703057015208,0.0
351,86.2752346855403,20.34544869455155
352,86.0937073398247,4.41998777020757
353,85.90265898096851,18.617207445899098
354,85.70231225313564,64.84193285641217
355,85.49290147079438,57.09955875824283
356,85.27467206953773,73.74604476243837
357,85.04788003507618,107.86196839191561
358,84.81279131191062,137.44460181218938
359,84.56968119324114,134.03214693371993
360,84.31883369370803,115.13289412386042
361,84.06054090660282,159.6826564410067
362,83.79510234721978,125.9790132165739
363,83.52282428404848,125.46307014677916
364,83.24401905953471,99.70249286910204
365,82.95900440215594,86.99052438280087
