day_of_year,seasonal_temp,temperature,seasonal_heat_demand,heat_demand
189,19.93171178500779,13.654257168192062,37.08483055480016,140.0360479439309
190,19.986530862247957,15.238470228417816,37.08483055480016,37.08483055480016
191,20.038154230449948,16.026905105157137,37.08483055480016,37.08483055480016
192,20.08654513468101,19.209493266417493,37.08483055480016,37.08483055480016
193,20.131668315128394,19.540726014214613,37.08483055480016,37.08483055480016
194,20.17349005193796,22.786636988659332,37.08483055480016,37.08483055480016
195,20.211978208618888,21.617697748369,37.08483055480016,37.08483055480016
196,20.24710227393733,19.906850509205455,37.08483055480016,37.08483055480016
197,20.278833402224294,18.75910278873455,37.08483055480016,37.08483055480016
198,20.307144452025813,20.862252843576602,37.08483055480016,37.08483055480016
199,20.332010023026267,21.51766388738238,37.08483055480016,37.08483055480016
200,20.35340649117872,18.798124195552905,37.08483055480016,37.08483055480016
201,20.37131204197941,20.69110422401337,37.08483055480016,37.08483055480016
202,20.385706701826585,18.35660885792368,37.08483055480016,37.08483055480016
203,20.396572367407522,17.356088757841206,37.08483055480016,37.08483055480016
204,20.4038928330609,19.364620340901638,37.08483055480016,37.08483055480016
205,20.40765381606551,18.6213953426952,37.08483055480016,37.08483055480016
206,20.407842979809836,17.54798631759408,37.08483055480016,37.08483055480016
207,20.404449954801066,16.683241728644973,37.08483055480016,37.08483055480016
208,20.397466357475835,15.490785955579188,37.08483055480016,37.08483055480016
209,20.386885806779187,17.608508387153414,37.08483055480016,37.08483055480016
210,20.37270393848211,17.51244004711778,37.08483055480016,37.08483055480016
211,20.354918417212296,21.52990367740792,37.08483055480016,37.08483055480016
212,20.333528946176855,24.802327849688158,37.08483055480016,37.08483055480016
213,20.308537274559917,25.265803170666416,37.08483055480016,37.08483055480016
214,20.279947202582452,20.79157697013705,37.08483055480016,37.08483055480016
215,20.247764584215602,16.886028814516095,37.08483055480016,37.08483055480016
216,20.211997327543543,16.480509451360057,37.08483055480016,37.08483055480016
217,20.172655392775646,17.49941136784957,37.08483055480016,37.08483055480016
218,20.129750787912542,19.049846067519905,37.08483055480016,37.08483055480016
219,20.083297562074392,19.27860650762008,37.08483055480016,37.08483055480016
220,20.03331179650443,19.606252525301393,37.08483055480016,37.08483055480016
221,19.979811593264635,22.13902878288131,37.08483055480016,37.08483055480016
222,19.922817061644704,25.0683433313124,37.08483055480016,37.08483055480016
223,19.862350302309686,19.91735615877538,37.08483055480016,37.08483055480016
224,19.798435389215463,16.987645380575103,37.08483055480016,37.08483055480016
225,19.731098349325382,16.600967326042987,37.08483055480016,37.08483055480016
226,19.660367140165167,20.160824868479267,37.08483055480016,37.08483055480016
227,19.586271625257062,19.32190343552106,37.08483055480016,37.08483055480016
228,19.508843547477806,16.12491115344398,37.08483055480016,37.08483055480016
229,19.428116500388665,16.032771941560302,37.08483055480016,37.08483055480016
230,19.34412589758918,17.05859926346807,37.08483055480016,37.08483055480016
231,19.256908940149774,16.397307278841325,37.08483055480016,37.08483055480016
232,19.166504582181304,14.482930842379954,37.08483055480016,126.5919223565627
233,19.072953494603187,12.089306756558603,37.08483055480016,165.42528200234665
234,18.976298027174124,15.828152554268833,37.08483055480016,37.08483055480016
235,18.876582168852792,16.87066426983805,37.08483055480016,37.08483055480016
236,18.7738515065581,16.255541245968026,37.08483055480016,37.08483055480016
237,18.668153182401397,18.629476232755714,37.08483055480016,37.08483055480016
238,18.559535849465114,16.335324479876043,37.08483055480016,37.08483055480016
239,18.448049626204693,14.06353803722368,37.08483055480016,133.39601149151108
240,18.333746049552474,12.207983149081041,37.08483055480016,163.49991575140226
241,18.216678026804136,11.90048539922292,37.08483055480016,168.48865679108488
242,18.096899786369853,16.22909094330959,37.08483055480016,37.08483055480016
243,17.974466827473847,17.51030343792261,37.08483055480016,37.08483055480016
244,17.84943586888716,19.068931078911547,37.08483055480016,37.08483055480016
245,17.72186479677976,16.73005488187998,37.08483055480016,37.08483055480016
246,17.591812611778746,21.847009705765274,37.08483055480016,37.08483055480016
247,17.459339375320287,20.13074779613207,37.08483055480016,37.08483055480016
248,17.32450615538341,20.894518244382585,37.08483055480016,37.08483055480016
249,17.187374971693973,17.979334909230253,37.08483055480016,37.08483055480016
250,17.048008740487543,18.399620549418362,37.08483055480016,37.08483055480016
251,16.906471218919446,20.722340911089734,37.08483055480016,37.08483055480016
252,16.762826949210503,21.548548801477803,37.08483055480016,37.08483055480016
253,16.617141202616057,17.139715390360156,37.08483055480016,37.08483055480016
254,16.46947992330572,16.28934215639126,37.08483055480016,37.08483055480016
255,16.31990967224005,17.978110589304702,37.08483055480016,37.08483055480016
256,16.168497571129812,19.418494786361922,37.08483055480016,37.08483055480016
257,16.015311246562035,18.01565380329199,37.08483055480016,37.08483055480016
258,15.860418774375843,19.175966594896714,37.08483055480016,37.08483055480016
259,15.703888624369641,22.14423726781427,37.08483055480016,37.08483055480016
260,15.545789605419529,21.882522425579985,37.08483055480016,37.08483055480016
261,15.386190811086859,17.525991833192816,37.08483055480016,37.08483055480016
262,15.22516156579132,19.91287550779299,37.08483055480016,37.08483055480016
263,15.062771371623276,19.235197670907276,37.08483055480016,37.08483055480016
264,14.899089855867317,21.05396056548655,119.84029718019589,37.08483055480016
265,14.734186719306383,20.72829240866625,122.51563072430635,37.08483055480016
266,14.568131685373277,19.28979494314002,125.20965226758656,37.08483055480016
267,14.400994450214,17.494373105847355,127.92123108298566,37.08483055480016
268,14.232844633724271,17.50885390511077,130.64923768051182,37.08483055480016
269,14.063751731618044,17.09768050228213,133.39254458485692,37.08483055480016
270,13.893785068583828,18.96680186393266,136.15002709537265,37.08483055480016
271,13.723013752581338,15.446126598909236,138.92056402754633,37.08483055480016
272,13.551506630328412,14.004811619852756,141.70303843516655,134.34876932010343
273,13.379332244024303,16.203689182213616,144.49633831243,37.08483055480016
274,13.206558789352817,15.52017178129474,147.29935727528442,37.08483055480016
275,13.033254074804962,13.32382477697465,150.11099522136462,145.39687296351997
276,12.859485482357746,17.72239068327189,152.93015896792627,37.08483055480016
277,12.685319929542276,16.408328422563255,155.7557628672408,37.08483055480016
278,12.510823832930726,14.11072927288129,158.58672939897028,132.63039660767183
279,12.336063073068502,13.810679549718444,161.42198973909652,137.49830334383023
280,12.161102960874425,11.230735239821646,164.2604843050333,179.35446022568146
281,11.986008205528083,12.80777086887607,167.10116327661117,153.76915962645597
282,11.810842883860367,12.953386572436697,169.9429870926753,151.40673896903544
283,11.635670411259417,13.892825318218307,172.78492692309763,136.16559776552725
284,11.460553514100981,13.709677283494807,175.62596511605759,139.13693045847833
285,11.285554203708713,11.504965506803114,178.46509562050153,174.90543974392256
286,11.1107337518465,13.055713700234364,181.30132438374704,149.74661774163587
287,10.936152667741771,13.073240981834225,184.1336697242492,149.4622609648086
288,10.761870676635082,11.301748637256658,186.9611626796048,178.2023625263819
289,10.587946699848635,9.6942877792931,189.78284732991423,204.2812719021619
290,10.414438836362546,9.716331390042876,192.5977810966819,203.92364370598509
291,10.241404345885204,8.796303692903336,195.405035017477,218.84986652381843
292,10.068899633400749,8.48463548916153,198.20369399663025,223.90626761777216
293,9.896980235173812,9.981053035886934,200.99285703228816,199.62888792541787
294,9.72570080618891,6.928678690885815,203.77163742019226,249.14959228962002
295,9.555115108999313,3.9971245410596197,206.5391629345912,296.7101500629293
296,9.38527600395714,2.119135582542194,209.29457598674455,327.1780172058578
297,9.216235440794614,4.279417445806823,212.03703376150565,292.13032403241897
298,9.048044451523396,7.699952310115364,214.76570833252052,236.63670606898813
299,8.880753144617158,6.986790890991662,217.47978675660772,248.2067993172875
300,8.71441070044007,10.940410191345844,220.17847114792517,184.06459707984493
301,8.549065367882081,12.476805581058606,222.8609787325582,159.1386301829305
302,8.384764462160112,13.246241594667028,225.52654188419234,146.65555666363093
303,8.221554363742179,9.132069451619142,228.17440814156774,213.40251472694
304,8.059480518350323,7.52595010970261,230.8038402084319,239.45965979334775
305,7.898587437996565,9.060478770106698,233.41411593673266,214.56397809076873
306,7.738918703004782,10.863068123490704,236.00452829381572,185.31936901941484
307,7.580516964970413,6.617463625327927,238.5743853144076,254.1986418206572
308,7.42342395060876,4.086015542806732,241.1230100381821,295.2680120678418
309,7.267680466442018,8.737270015796346,243.64974043371922,219.807609231994
310,7.113326404274174,8.309392460801604,246.1539293096825,226.7493521213199
311,6.960400747402653,10.107917811824905,248.6349442140432,197.57067607019647
312,6.80894157751513,6.943630988070457,251.09216732218877,248.90701120199589
313,6.658986082219589,9.553898574709976,253.52499531475772,206.55889958156894
314,6.510570563155669,7.338885839375153,255.9328392460437,242.4945281879017
315,6.363730444635606,9.960014169537738,258.3151244038079,199.9702154832067
316,6.218500282762843,7.31513361275475,260.67129016134174,242.87987639867632
317,6.074913774977192,6.616776394930217,263.00078982260914,254.20979121765396
318,5.933003769975599,3.5657962019362626,265.3030904612956,303.7078773242041
319,5.792802277958405,0.6861803796338872,267.5776727545762,350.42580497690244
320,5.654340481151543,3.4688200780388727,269.8240308124069,305.28118564720637
321,5.517648744556165,2.1308256796333986,272.0416720031261,326.98836096562934
322,5.382756626878254,2.5135574720757377,274.2301167761366,320.77904788600733
323,5.249692891591602,2.412319874530383,276.3888984824231,322.42149293760986
324,5.118485518089252,2.3217436766128117,278.5175631936353,323.8909709938828
325,4.989161712879448,-0.06473827028685175,280.61566952044825,362.60845895746365
326,4.8617479207838254,1.3519468113473936,282.6827884308868,339.624632212989
327,4.736269836097218,0.31763185335814015,284.7185030692725,356.4050134719066
328,4.612752413669866,0.29083316949589033,286.7224085764297,356.8397863899354
329,4.491219879874775,4.946042191942299,288.6941119117547,281.315226261302
330,4.371695743424914,4.540607772115859,290.63323167772097,287.8928592034009
331,4.254202806006371,4.919647493359444,292.53939794737073,281.74344505676015
332,4.138763172696379,5.810510047720854,294.412252095296,267.2903877979353
333,4.025398262136242,6.947046073762312,296.25144663259664,248.85160598959072
334,3.914128816432115,7.653556177918031,298.0566450462535,237.38942145920538
335,3.804974910758269,4.990887726204283,299.8275216433278,280.58766725534997
336,3.6979559626397616,4.840096263702794,301.56376140036275,283.0340577013354
337,3.593090740893868,0.5289605914578308,303.2650598183204,352.9764864368025
338,3.490397374211521,0.6673319975357268,304.9311227833592,350.7315948480416
339,3.3898933593627327,0.2805005792496136,306.5616664337123,357.0074188914142
340,3.291595569011858,1.568383666611445,308.15641703289486,336.11323278696443
341,3.195520259131164,4.660177956227017,309.71511084942915,285.9529923755202
342,3.101683076003245,2.1992901132742197,311.2374940432394,325.8776168056471
343,3.0100990628053217,3.354898840843677,312.72332255883055,307.12940584247383
344,2.920782665770558,5.922460630149807,314.172362025329,265.47413884900027
345,2.833747739923822,6.952129661389412,315.5843876634277,248.76913155771004
346,2.7490075543917296,4.883910659382425,316.9591841992376,282.3232275441824
347,2.6665747972886304,3.792902902489044,318.2965457850188,300.0233738832608
348,2.5864615801827178,3.2279730522741192,319.5962759267245,309.18860754630157
349,2.508679442148241,0.6253525210093915,320.8581874182587,351.4126558882215
350,2.4332393534120436,0.7288588019127962,322.0821022823161,349.73340447371197
351,2.3601517186044623,1.2450819991059396,323.26785171764084,341.3583713209106
352,2.2894263796266805,-1.3601996697558985,324.41527605250747,383.6255930725516
353,2.2210726181482787,-0.742668879123789,325.52422470420106,373.60697927809133
354,2.1550991577506906,2.159905916168313,326.59455614424303,326.5165728972213
355,2.0915141657337424,1.9360403320784139,327.6261378690824,330.1484935445661
356,2.030325254604145,0.0680375261142554,328.6188463759464,360.45434867571885
357,1.9715394832663116,-0.8958136505754559,329.57256714352195,376.09154902439434
358,1.9151633579370753,3.9462996583922467,330.48719461711494,297.5347160251738
359,1.8612028328075145,3.6494325685726188,331.36263219791306,302.3509887783814
360,1.809663310475815,2.4435174837752838,332.19879223596354,321.91535331983437
361,1.7605496421766293,3.222237563405063,332.9955960264516,309.28165820672723
362,1.7138661278329506,2.775144731379993,333.75297380885934,316.53514334832744
363,1.6696165159576923,1.3088177631068296,334.47086476856225,340.324343521639
364,1.6278040034326258,0.02727736642890255,335.1492170404156,361.1156279257302
365,1.588431235193096,0.34708652048033883,335.7879877138696,355.9271507664056
